Date,Close,Open,High,Low
2022-03-16 21:00:00,41101.75908459928,41246.24882669595,41399.02290491951,40933.42695196469
2022-03-16 22:00:00,40883.321601368574,41101.286514766194,41214.71304822326,40863.83404088172
2022-03-16 23:00:00,41115.43051670241,40883.05046513896,41199.18035704162,40779.26262025649
2022-03-17 00:00:00,41016.8051657371,41115.067075799,41164.98731210767,40860.32392516824
2022-03-17 01:00:00,41215.0324579294,41016.80067260191,41310.85362674913,40820.64424660311
2022-03-17 02:00:00,41120.302208466426,41214.36200049143,41393.08727506757,40904.26055160941
2022-03-17 03:00:00,41015.20697706003,41120.32297164229,41166.5808068283,40971.78813149001
2022-03-17 04:00:00,41341.52513328135,41015.134327888045,41370.67671045278,40903.968558776585
2022-03-17 05:00:00,41062.92222810167,41341.89595541018,41479.060724849056,41011.09765233217
2022-03-17 06:00:00,40760.21848648831,41062.82869779332,41103.46081572901,40608.41896806263
2022-03-17 07:00:00,40726.64784549818,40760.19838584763,40918.64516231702,40545.2214940941
2022-03-17 08:00:00,40812.18998924616,40726.90180843269,40900.372902782496,40680.2995120457
2022-03-17 09:00:00,40821.32121993724,40812.14574339925,40888.52198239801,40702.00381230387
2022-03-17 10:00:00,40723.34418959186,40821.27096368396,40841.74782306253,40500.00846761512
2022-03-17 11:00:00,40748.41684737175,40723.23551099924,40812.74308755935,40632.33696124236
2022-03-17 12:00:00,41039.259676182526,40748.302995921775,41234.3584475322,40704.825973674575
2022-03-17 13:00:00,41114.38832555041,41039.10006974351,41170.99970813876,40822.61837437087
2022-03-17 14:00:00,40823.755173033205,41114.75648956292,41162.53133688656,40762.70184488132
2022-03-17 15:00:00,40798.28562258981,40823.73493949158,41018.38672022994,40750.50629164976
2022-03-17 16:00:00,40800.31235720121,40798.62296572829,40889.51415764527,40619.62013937623
2022-03-17 17:00:00,40776.78387988962,40800.44509989202,40837.749239860816,40565.79262560425
2022-03-17 18:00:00,40805.04379359299,40776.76687837481,40875.57381345114,40743.95370570982
2022-03-17 19:00:00,40872.23538914458,40804.93292217107,40879.69792544408,40741.74116416078
2022-03-17 20:00:00,40696.871999786046,40871.742666737984,40879.32099999332,40634.89700296186
2022-03-17 21:00:00,40999.614109702256,40696.76009670926,41000.11992842687,40673.901431462655
2022-03-17 22:00:00,40987.87183487255,40999.72693547278,41068.41645407059,40865.90504830186
2022-03-17 23:00:00,40918.543760026296,40987.77245796445,41000.0,40884.99157076233
2022-03-18 00:00:00,40336.28205178063,40918.57205464132,40933.74517036156,40217.42183578791
2022-03-18 01:00:00,40542.01573130034,40336.19682874163,40549.69973572847,40258.54408513843
2022-03-18 02:00:00,40511.96427708456,40542.18543548456,40624.30907202798,40429.81758852478
2022-03-18 03:00:00,40522.53871812499,40511.583080409895,40582.26697759351,40429.96794904296
2022-03-18 04:00:00,40618.30831957458,40522.55189720608,40639.91022862749,40432.56212583356
2022-03-18 05:00:00,40757.25674663008,40618.32013949924,40897.00000000001,40618.30245534812
2022-03-18 06:00:00,40743.04498889397,40757.33288797609,40838.13887654885,40710.11793293554
2022-03-18 07:00:00,40572.20995551138,40743.08935205064,40794.33981403986,40554.356020415486
2022-03-18 08:00:00,40604.685023883794,40571.79080278805,40750.94009553518,40455.52651881455
2022-03-18 09:00:00,40505.92520903766,40604.68710414336,40633.33896628676,40452.10975424544
2022-03-18 10:00:00,40371.258839357884,40506.02751600847,40637.58215682847,40334.82621948552
2022-03-18 11:00:00,40390.40904996077,40370.89361130082,40444.33497253275,40136.08124300587
2022-03-18 12:00:00,40445.15867256897,40390.48351187841,40584.14321239484,40343.588608292746
2022-03-18 13:00:00,40592.092235850185,40445.16019654182,40616.183282510174,40299.919901729096
2022-03-18 14:00:00,40566.64586178598,40592.117519956926,40800.06667307853,40442.33336539265
2022-03-18 15:00:00,40930.69452571177,40566.58141137369,41072.334872289146,40543.00504280164
2022-03-18 16:00:00,41409.63588704007,40930.50795469081,41471.92816998651,40904.85016076864
2022-03-18 17:00:00,41662.11407000879,41409.64309592368,41697.355682081,41354.45803878628
2022-03-18 18:00:00,41693.73977522398,41662.0839849522,41849.95322733285,41594.19859691407
2022-03-18 19:00:00,42042.89232226108,41693.67184829061,42065.6142415744,41641.0307785964
2022-03-18 20:00:00,41720.22674542285,42043.5820222826,42326.36079726688,41700.72686859553
2022-03-18 21:00:00,41804.385556682304,41719.63396855765,41869.34314601863,41620.95807404561
2022-03-18 22:00:00,41687.38990137755,41804.08081228766,41860.91863797829,41632.92854001519
2022-03-18 23:00:00,41757.51933137263,41687.39365250754,41879.82863333469,41682.35639477328
2022-03-19 00:00:00,41867.81692613871,41757.60666586826,42000.51048267506,41748.6241149431
2022-03-19 01:00:00,41719.13771228872,41867.94964175428,41942.62218127,41681.768099132
2022-03-19 02:00:00,41766.46637458565,41719.147872178095,41789.47875855151,41659.561588893805
2022-03-19 03:00:00,41793.48301630962,41766.44461096568,41829.58463011442,41500.32029791185
2022-03-19 04:00:00,41799.24799674411,41793.49673795596,41943.89805451502,41672.76749322885
2022-03-19 05:00:00,41737.34612172107,41799.16366785063,41832.40720621708,41723.24034638999
2022-03-19 06:00:00,41757.45847861629,41737.39563470437,41790.43296104615,41707.16197561976
2022-03-19 07:00:00,41610.06197302757,41757.595034348495,41757.61884807327,41535.88168124817
2022-03-19 08:00:00,41700.237709193694,41610.07799381821,41737.64775799028,41575.35823858997
2022-03-19 09:00:00,41667.59082138195,41700.438560688206,41756.290760408825,41654.05159537509
2022-03-19 10:00:00,41681.23465530881,41667.3440999544,41708.58819159492,41592.081897243
2022-03-19 11:00:00,41721.99333077693,41681.32888398911,41791.491282395415,41632.20700582674
2022-03-19 12:00:00,41849.79276286941,41722.2576308582,41855.03776056339,41668.65940832655
2022-03-19 13:00:00,41730.69646369218,41849.58817175165,41932.31529254137,41693.03918744517
2022-03-19 14:00:00,41826.31101738056,41730.70924724591,41836.01431970624,41653.33870501856
2022-03-19 15:00:00,41938.04568128727,41825.75336102439,42086.95493330136,41759.016985786926
2022-03-19 16:00:00,41976.64438772784,41938.079824698856,42163.97099768189,41838.5841118858
2022-03-19 17:00:00,41888.9282838204,41976.63589926328,42000.00000000001,41801.74585735119
2022-03-19 18:00:00,42011.16090219701,41889.08841674773,42045.61013390355,41824.551303260094
2022-03-19 19:00:00,42034.90709505272,42010.89906311297,42091.690695944766,41912.35716205858
2022-03-19 20:00:00,42190.635676179445,42034.85740148954,42397.51629365262,41894.65175704032
2022-03-19 21:00:00,42116.88486250152,42190.83400132088,42359.57980319637,42096.58956835287
2022-03-19 22:00:00,41953.658566281214,42116.86298605515,42145.650995803,41715.2307802298
2022-03-19 23:00:00,42202.20070216202,41953.17056926796,42292.27019529189,41914.65134660796
2022-03-20 00:00:00,42036.52217730648,42201.51554721103,42295.33747618241,41926.33097314953
2022-03-20 01:00:00,41965.47340452433,42036.58339913572,42077.381136931166,41794.34117058369
2022-03-20 02:00:00,41814.92538110391,41965.75476659165,42045.83183055462,41771.37745065252
2022-03-20 03:00:00,41941.92378913314,41814.95603406336,41978.57706245086,41814.21525466436
2022-03-20 04:00:00,41849.90714342112,41941.77531506925,41972.29174517194,41829.67435253236
2022-03-20 05:00:00,41897.14614532137,41850.07468864959,41941.77801897864,41752.44357969258
2022-03-20 06:00:00,41894.84607369022,41897.17807498572,42008.26097970663,41843.81045869308
2022-03-20 07:00:00,41863.86501100483,41894.73222953669,41967.04834430505,41782.63090498072
2022-03-20 08:00:00,41861.13331324368,41863.92695941925,41938.24750474511,41809.70082436254
2022-03-20 09:00:00,41765.12383921125,41861.11646286996,41879.14235326823,41574.67946403751
2022-03-20 10:00:00,41760.414186450434,41765.14632341833,41833.01524618585,41639.95135712142
2022-03-20 11:00:00,41586.37840946632,41760.253611543296,41815.94250317035,41586.19804443562
2022-03-20 12:00:00,41633.045114009794,41586.48033286112,41697.96493201115,41316.54501851614
2022-03-20 13:00:00,41485.507338821,41633.14912084182,41676.28590846344,41429.77267433258
2022-03-20 14:00:00,41427.01577512019,41485.493521163095,41672.77908166002,41354.58704232618
2022-03-20 15:00:00,41339.90251257191,41427.0407035098,41554.44791959666,41254.39963815139
2022-03-20 16:00:00,41296.677742517255,41339.84883952416,41502.72301051573,41217.0312239448
2022-03-20 17:00:00,41033.50481517603,41296.690723369706,41335.86019350036,40910.98727981553
2022-03-20 18:00:00,41229.86975964333,41033.63883150594,41236.29564731396,40938.936998808895
2022-03-20 19:00:00,41379.17563743106,41229.88640223976,41412.03172797149,41145.52804533809
2022-03-20 20:00:00,41283.71536881725,41379.23832319245,41676.96267518137,41231.57564965562
2022-03-20 21:00:00,41358.60853927815,41283.82437287481,41410.34321667239,41092.11657685614
2022-03-20 22:00:00,41434.99538247203,41358.67688616278,41435.004137644086,41125.09519326343
2022-03-20 23:00:00,41261.57675065962,41435.08444428797,41440.7547148437,41153.27219223871
2022-03-21 00:00:00,41417.55064055485,41261.99080870093,41421.9702164096,41173.91520095176
2022-03-21 01:00:00,41226.15581042643,41417.44664440362,41451.928291067896,41172.72230900424
2022-03-21 02:00:00,40805.81646238639,41226.13439477448,41281.38270447659,40470.01381475064
2022-03-21 03:00:00,40832.926162763055,40805.20581658872,40979.14244065341,40694.24419212779
2022-03-21 04:00:00,40864.36597948538,40833.181595707225,40920.07581505511,40715.04186271058
2022-03-21 05:00:00,40945.092505551394,40864.43697533427,40966.68203264526,40834.39553081615
2022-03-21 06:00:00,40846.2144393461,40945.27567596202,41087.15437110274,40765.13508765799
2022-03-21 07:00:00,41102.28447190426,40846.21736091724,41135.85982443339,40771.65918777442
2022-03-21 08:00:00,41154.16346538967,41101.97278302511,41356.662647688056,41092.89977513206
2022-03-21 09:00:00,41330.44294579615,41154.18472378977,41358.44320869411,41084.01913729299
2022-03-21 10:00:00,41332.17174210738,41330.44963628289,41441.666687415134,41262.84913116675
2022-03-21 11:00:00,41244.444804225815,41332.18571507526,41490.53875400347,41178.97737667568
2022-03-21 12:00:00,41223.80034358493,41244.48024246747,41320.2484067822,40916.82291156766
2022-03-21 13:00:00,41103.99881010523,41223.51130870916,41543.868404822606,41093.48050679495
2022-03-21 14:00:00,41034.300126053226,41104.00382024394,41196.97195880137,40737.28711372391
2022-03-21 15:00:00,41224.392385832005,41034.02812544079,41249.98791040236,40899.09453003044
2022-03-21 16:00:00,40787.89880739863,41224.39197910121,41240.40902351114,40778.46178198759
2022-03-21 17:00:00,41056.09350634444,40787.69580036769,41071.43976129672,40758.00766176751
2022-03-21 18:00:00,40937.87307515789,41056.0419572868,41159.03030098508,40936.25407768082
2022-03-21 19:00:00,41180.16693109694,40938.26662911977,41196.98924146258,40863.018407190575
2022-03-21 20:00:00,41118.475920921104,41179.97708633254,41271.65080311916,41117.23623478186
2022-03-21 21:00:00,41304.71023679003,41119.206114500026,41314.776199696855,41060.16903269047
2022-03-21 22:00:00,41119.79574732368,41304.44128617415,41369.60251765931,41119.53465482066
2022-03-21 23:00:00,41002.74175612496,41119.64159964876,41165.48326479919,40949.54991812293
2022-03-22 00:00:00,41134.468702654405,41002.62843568679,41174.24233853288,40875.763299534665
2022-03-22 01:00:00,41180.485400776815,41134.51229171117,41189.40750155457,41035.251471502685
2022-03-22 02:00:00,41840.53213773764,41180.45846385212,42006.16226407111,41154.48511927195
2022-03-22 03:00:00,42236.50588709811,41840.13311904226,42499.02443079915,41840.11962283694
2022-03-22 04:00:00,42989.5594172502,42236.63011655351,43359.132867095606,42236.63011655351
2022-03-22 05:00:00,42850.01056957931,42990.00246019486,43099.88293592262,42812.21788608414
2022-03-22 06:00:00,42246.32875343253,42850.02039590629,42871.44992216519,41995.51887786199
2022-03-22 07:00:00,42216.54362532299,42246.62582503285,42384.02295905331,42176.56905025407
2022-03-22 08:00:00,42548.42555697237,42216.73018778268,42699.88873549042,42086.37942663028
2022-03-22 09:00:00,42461.40208200329,42548.48385362421,42598.23418013606,42388.58868857612
2022-03-22 10:00:00,42830.63692092092,42461.54012012013,42917.55081081082,42446.16146546546
2022-03-22 11:00:00,42983.46726785516,42830.596251316,43029.1537263243,42762.22352065012
2022-03-22 12:00:00,42950.7669148026,42983.5313294796,43085.57753204304,42748.93979643026
2022-03-22 13:00:00,42827.7521155381,42950.982316417656,43024.97273952528,42684.86651457118
2022-03-22 14:00:00,42760.47046112255,42827.24400202762,43199.56000122886,42731.63415394304
2022-03-22 15:00:00,42574.14296956615,42760.47514064221,42788.72384688293,42561.64971871559
2022-03-22 16:00:00,42515.32364114987,42574.17542373385,42703.19757456076,42453.95891291989
2022-03-22 17:00:00,42617.16854420211,42515.09651037952,42627.99793903678,42478.449002327456
2022-03-22 18:00:00,42562.7991252713,42617.11692751987,42624.97506956554,42485.18965116149
2022-03-22 19:00:00,42283.62929253207,42562.59292488556,42710.76693854273,42261.63713916317
2022-03-22 20:00:00,42588.39344665829,42283.55762853557,42629.62764932642,42261.75304963838
2022-03-22 21:00:00,42833.2329655814,42588.41707524759,42872.18794933713,42565.89379050152
2022-03-22 22:00:00,42528.90729338103,42833.30248271385,42833.30248271385,42469.639858411145
2022-03-22 23:00:00,42362.99362873194,42528.91443381674,42532.87124211048,42259.249127898765
2022-03-23 00:00:00,42402.43234205845,42363.23491001449,42491.83085514613,42275.875559404245
2022-03-23 01:00:00,42323.74452842662,42402.43534214396,42402.443993228,41883.7302168093
2022-03-23 02:00:00,42324.5218378896,42323.8501430296,42530.36154962739,42247.489976148994
2022-03-23 03:00:00,42074.09849158634,42324.38929863324,42364.3226331189,42052.9862921768
2022-03-23 04:00:00,41945.29212145299,42074.15519000583,42197.07612524758,41752.37841954736
2022-03-23 05:00:00,42022.47046678039,41945.17534693137,42068.061326362746,41783.17772574509
2022-03-23 06:00:00,42232.48689209304,42022.68886217214,42255.01051282265,41954.60939529767
2022-03-23 07:00:00,42107.69530919651,42232.44458789362,42259.43520628665,42033.74407334432
2022-03-23 08:00:00,42229.559916178965,42107.6724082918,42345.47804236204,41981.302607482525
2022-03-23 09:00:00,42167.04356686982,42229.53541401018,42300.27784854303,41996.10168432824
2022-03-23 10:00:00,42156.582040292255,42167.13019985636,42273.18612569162,42100.52965513645
2022-03-23 11:00:00,42039.490717680615,42156.609246673,42186.73627257602,41879.30931796576
2022-03-23 12:00:00,42359.49203733599,42039.53187318907,42438.50685226864,41881.134534921424
2022-03-23 13:00:00,42020.58231824788,42358.92603022958,42450.0,41977.4192372979
2022-03-23 14:00:00,42392.82305064878,42020.51292628329,42400.00854992791,41969.0
2022-03-23 15:00:00,42618.2571647733,42392.84490787364,42737.851151383264,42303.96563434292
2022-03-23 16:00:00,42581.3328771543,42618.24533240166,42773.52891129332,42482.91511745533
2022-03-23 17:00:00,42160.73637519689,42581.492529282725,42603.115149051206,42058.23219432847
2022-03-23 18:00:00,42087.91754196075,42160.67809960846,42223.20392918597,42049.6850298027
2022-03-23 19:00:00,42216.26998151782,42088.04076482699,42352.72627007843,42070.818232032565
2022-03-23 20:00:00,42350.27480029061,42216.28579470445,42408.72202696615,42189.864338435145
2022-03-23 21:00:00,42386.25613468789,42350.26929986502,42409.98272641934,42251.09365087123
2022-03-23 22:00:00,42488.9658720776,42386.199411889655,42556.0077846604,42334.98742344063
2022-03-23 23:00:00,42882.30247976663,42488.9444044694,43023.80223565613,42398.30299370873
2022-03-24 00:00:00,43034.6055349651,42882.42782695754,43275.72498340897,42757.47636229929
2022-03-24 01:00:00,42827.64097541098,43034.62367314957,43102.39117083808,42700.00000000001
2022-03-24 02:00:00,42952.46522978358,42827.67608471771,42966.41734277589,42650.0
2022-03-24 03:00:00,42712.84422469509,42952.497995799415,42963.930643428255,42679.8682221892
2022-03-24 04:00:00,42900.42774123085,42712.84303318944,42951.56066687635,42712.83304548183
2022-03-24 05:00:00,43013.850459745285,42900.24298963515,43044.828458034055,42781.82394294463
2022-03-24 06:00:00,43199.21381140606,43013.78957807421,43480.7544386051,42985.32825456287
2022-03-24 07:00:00,43077.76308231452,43198.99504789505,43229.81420995396,42900.54154660998
2022-03-24 08:00:00,43049.16575906832,43077.76264327472,43167.69968966734,42975.36107914443
2022-03-24 09:00:00,43021.23223389372,43049.12714707612,43219.44209064342,42841.113408576944
2022-03-24 10:00:00,43003.987748058455,43021.29625197602,43102.96018900786,42921.52881891151
2022-03-24 11:00:00,42969.05682408713,43004.20305837094,43084.82772348484,42867.74296234472
2022-03-24 12:00:00,42811.23131241756,42968.861431249374,43072.986131536,42741.88551367234
2022-03-24 13:00:00,42985.55185316839,42811.36906418759,43064.4680699296,42565.48865335995
2022-03-24 14:00:00,43581.92695245191,42985.44410169115,43595.50133815539,42890.14188986959
2022-03-24 15:00:00,43999.01109549469,43581.91786215148,44034.92051410357,43469.34865924557
2022-03-24 16:00:00,44001.20825103965,43998.7475630547,44189.12596253625,43842.33088858085
2022-03-24 17:00:00,43814.29586467851,44001.37809213494,44220.545857983125,43803.3675303093
2022-03-24 18:00:00,43993.32295149365,43814.19223910268,43995.261136696485,43758.45542380559
2022-03-24 19:00:00,43908.92476950983,43993.36326572288,44079.04250494014,43881.844792724005
2022-03-24 20:00:00,43870.54943192346,43909.71167629532,43945.18465304659,43815.31160633363
2022-03-24 21:00:00,44031.9067407604,43870.268622150885,44080.13332444488,43807.21139681697
2022-03-24 22:00:00,43949.95366168394,44031.97110294766,44100.0,43902.75003844621
2022-03-24 23:00:00,43992.655990730585,43949.98028668357,44004.53635903203,43870.98322857802
2022-03-25 00:00:00,43970.81202717803,43992.21456063927,44017.80247526778,43854.24507856119
2022-03-25 01:00:00,44130.32882927394,43970.86400464146,44398.20213478863,43940.85550919116
2022-03-25 02:00:00,43946.92048264255,44130.46757081531,44158.98167132069,43877.52191861803
2022-03-25 03:00:00,43968.58492559048,43946.83155388048,43996.17911689886,43870.0
2022-03-25 04:00:00,44096.06553280712,43968.68051029526,44096.32151718668,43904.91033354217
2022-03-25 05:00:00,44074.174216128726,44096.35251331575,44105.22935733873,43992.126975027095
2022-03-25 06:00:00,44100.60134195259,44074.184932902375,44203.05741257458,43964.891738171296
2022-03-25 07:00:00,43905.58084600599,44100.536495838285,44188.182748478175,43901.28049881981
2022-03-25 08:00:00,44001.01814647029,43905.67383791054,44076.78365232749,43578.24550300555
2022-03-25 09:00:00,44119.39550983328,44001.09045649375,44164.675221704434,43902.87433488669
2022-03-25 10:00:00,44233.58278962843,44119.417048935866,44320.09732970153,44065.97850497284
2022-03-25 11:00:00,44585.08885582352,44233.57542475003,44664.04501823528,44201.18826549999
2022-03-25 12:00:00,44835.41654701943,44585.077295364725,44917.65476820964,44451.03976688694
2022-03-25 13:00:00,44980.69066516833,44835.41296723444,45053.624075388165,44705.57257560493
2022-03-25 14:00:00,44866.23505865648,44980.76744525154,45095.04115946964,44665.62673900723
2022-03-25 15:00:00,44318.87157445108,44866.0645481573,44882.33132161524,44188.24683406948
2022-03-25 16:00:00,44149.93317005809,44318.89946223406,44594.13027904386,44141.27461400164
2022-03-25 17:00:00,44327.80637510109,44149.94007569347,44342.89944070522,44011.98222455104
2022-03-25 18:00:00,44458.334247014645,44328.77301218551,44516.94146090248,44297.26053370885
2022-03-25 19:00:00,44443.988439543646,44458.24712706769,44470.64021475284,44164.74859868485
2022-03-25 20:00:00,44550.41916591155,44444.86163333545,44637.8564350704,44356.925855337766
2022-03-25 21:00:00,44525.61124353104,44550.45705238786,44550.616295340056,44407.77452503624
2022-03-25 22:00:00,44298.86384779056,44525.72373942305,44530.56690583429,44263.65726903852
2022-03-25 23:00:00,44313.56603729622,44298.868155479424,44386.56930583867,44232.11024200275
2022-03-26 00:00:00,44150.71843168051,44313.511772138445,44452.99804447176,44121.847536105226
2022-03-26 01:00:00,44295.02444435794,44150.75555503038,44355.33555664298,44071.851110450014
2022-03-26 02:00:00,44289.0617480321,44295.40540447162,44383.06917692324,44195.62415169891
2022-03-26 03:00:00,44395.71115045811,44289.09431563198,44430.79153450433,44247.4944377447
2022-03-26 04:00:00,44409.16554436496,44395.278163667645,44466.21137769297,44370.90479410034
2022-03-26 05:00:00,44499.42235112718,44409.16492607651,44517.81086858186,44356.31301437297
2022-03-26 06:00:00,44446.70358020447,44499.26956826203,44548.674960410965,44385.38035255989
2022-03-26 07:00:00,44510.28393323056,44447.18334856342,44547.21324142957,44364.99142929222
2022-03-26 08:00:00,44499.32478265198,44510.29859702042,44577.70020062894,44441.11342648583
2022-03-26 09:00:00,44473.95555430364,44499.35557251661,44516.59320022937,44419.781564294535
2022-03-26 10:00:00,44428.151893419206,44473.67308426481,44494.08662418635,44374.198549465786
2022-03-26 11:00:00,44335.07493267178,44428.18919655152,44490.0252534475,44320.526097756905
2022-03-26 12:00:00,44349.79942597964,44334.85254473999,44392.98209156832,44222.94782710214
2022-03-26 13:00:00,44251.904520485376,44349.64755924987,44398.144080753525,44168.91072287833
2022-03-26 14:00:00,44250.79934532548,44251.86522190928,44277.34804731068,44153.642670093
2022-03-26 15:00:00,44205.26106361113,44250.832626531446,44329.952257181576,44194.188508889005
2022-03-26 16:00:00,44293.40416294441,44205.243849870414,44313.83013192332,44141.214816049694
2022-03-26 17:00:00,44371.94050174525,44293.47119069954,44431.714423148325,44283.7110782256
2022-03-26 18:00:00,44436.55776964617,44371.848387379214,44464.81993358391,44365.70915251797
2022-03-26 19:00:00,44366.96513843599,44436.41224884505,44461.83557964492,44304.63358420517
2022-03-26 20:00:00,44571.77569010141,44366.854753485626,44795.014582989,44363.2478759404
2022-03-26 21:00:00,44445.394131345376,44571.78695694648,44584.30472792704,44255.0
2022-03-26 22:00:00,44365.35340293648,44445.47485147689,44522.58967652445,44364.80424384163
2022-03-26 23:00:00,44512.449810429054,44365.58098469576,44570.45834180097,44365.56074781019
2022-03-27 00:00:00,44713.37093183,44512.14079319573,44744.71929018089,44484.85532728075
2022-03-27 01:00:00,44725.78832844532,44713.37976204736,44770.02381609725,44579.96284959695
2022-03-27 02:00:00,44697.719971301645,44726.02051278963,44947.87514585471,44661.85728499865
2022-03-27 03:00:00,44712.59713247106,44697.69086095048,44717.94517262088,44619.124288306266
2022-03-27 04:00:00,44579.905642885904,44712.59504255129,44760.22547268074,44541.81887851947
2022-03-27 05:00:00,44639.05873883148,44579.82275567162,44711.9279874006,44572.63253390695
2022-03-27 06:00:00,44656.83284026525,44639.06020947077,44729.98268638939,44619.04708527553
2022-03-27 07:00:00,44734.10639276178,44656.74613267137,44750.0,44640.41622314903
2022-03-27 08:00:00,44604.79119037589,44734.11657719768,44748.28279125654,44593.20776757357
2022-03-27 09:00:00,44540.65376791984,44604.8207211354,44703.219607228166,44540.63504697833
2022-03-27 10:00:00,44526.73954696511,44540.85073341233,44618.95768287558,44475.3530562668
2022-03-27 11:00:00,44569.60768129198,44526.83924823701,44636.19539940792,44515.63694794096
2022-03-27 12:00:00,44436.33023633826,44569.622792713744,44605.807052479686,44433.0
2022-03-27 13:00:00,44615.47424726878,44436.31066538629,44646.7665193036,44422.02116230685
2022-03-27 14:00:00,44614.44108565015,44615.48309766876,44739.87894584427,44583.74140819575
2022-03-27 15:00:00,44857.44521619166,44614.47395627936,44932.6576477451,44524.98741949568
2022-03-27 16:00:00,44950.21275456177,44857.464653956034,45033.60244059234,44740.16716429853
2022-03-27 17:00:00,44920.05987236628,44950.24977148578,44966.48170215116,44778.13498662338
2022-03-27 18:00:00,44842.690982267966,44920.30288881474,44980.54386084552,44842.4047271514
2022-03-27 19:00:00,44831.31459932621,44842.56387298693,44887.55437430127,44811.26534567021
2022-03-27 20:00:00,46114.92306113134,44831.01335477943,46614.05855980292,44680.9416797715
2022-03-27 21:00:00,46551.879221137024,46115.11161081145,46798.7831584062,45837.992824627465
2022-03-27 22:00:00,46612.34938144243,46552.29815024085,46995.02688934175,46355.11901332949
2022-03-27 23:00:00,46828.81703324043,46612.13263136726,46877.191139483446,46559.15168971759
2022-03-28 00:00:00,46921.441469989455,46828.740150998485,47649.571049891245,46662.85652182165
2022-03-28 01:00:00,46809.83730004835,46921.73245784129,47037.640443146185,46701.028928872285
2022-03-28 02:00:00,46924.78141085998,46810.05381306854,46945.39826021053,46767.40643489171
2022-03-28 03:00:00,47049.9021643084,46924.77536317259,47049.95261643326,46849.98923059246
2022-03-28 04:00:00,47124.32583595167,47049.9172698709,47216.023520824,46864.50058025268
2022-03-28 05:00:00,47057.13307601093,47124.57133351683,47371.51950138765,47014.7559488062
2022-03-28 06:00:00,46904.81614647432,47057.18473407534,47107.28995617426,46719.125030431394
2022-03-28 07:00:00,46989.56186623374,46904.845947656686,47187.98832533524,46884.951953472606
2022-03-28 08:00:00,47021.3994372825,46989.5892435712,47053.63593945367,46846.19764454438
2022-03-28 09:00:00,47141.14709850379,47021.409604248576,47188.38846754839,46974.5461389981
2022-03-28 10:00:00,47218.88010165171,47141.191281831045,47276.2890665408,47065.42150684282
2022-03-28 11:00:00,47253.52387926602,47218.756812873085,47383.34655935323,47118.52425754093
2022-03-28 12:00:00,47210.4961437104,47253.80004277817,47377.92644214861,47123.740193712416
2022-03-28 13:00:00,47724.72172405172,47210.50845262557,47757.60184567107,47176.40977401647
2022-03-28 14:00:00,47603.410750405164,47724.77687701802,47738.5830612962,47347.82068771425
2022-03-28 15:00:00,47421.799800449466,47603.42596246618,47904.89447299469,47403.70937687003
2022-03-28 16:00:00,47467.65983258726,47421.38485937705,47549.69383928627,47304.56630579643
2022-03-28 17:00:00,47601.92429236694,47467.497692846606,47676.17949137457,47330.96733727858
2022-03-28 18:00:00,47970.58263022416,47601.01961520426,48084.98485614217,47558.237237671456
2022-03-28 19:00:00,47956.46809386376,47971.03900983961,48190.82841481346,47693.55125803738
2022-03-28 20:00:00,47934.60958376034,47956.444304559176,48030.92543144787,47811.56137054919
2022-03-28 21:00:00,47629.31404660106,47934.59399409476,48095.06809974826,47443.41775518424
2022-03-28 22:00:00,47540.50360236511,47629.3185508746,47753.3640581424,47486.537886178834
2022-03-28 23:00:00,47122.631257838606,47540.5207275403,47595.5439357243,46887.25204376806
2022-03-29 00:00:00,47397.84873928383,47122.555604584304,47606.42507284246,47049.93053174185
2022-03-29 01:00:00,47537.776067814695,47397.85178882929,47601.10611283629,47336.24932259549
2022-03-29 02:00:00,47409.13605972788,47537.66023276258,47596.71154735769,47384.57117435255
2022-03-29 03:00:00,47335.879535158696,47409.26356320227,47425.110287655145,47315.38657318807
2022-03-29 04:00:00,47594.84590031554,47336.053169835934,47655.41642587294,47319.37993258308
2022-03-29 05:00:00,47641.22224318799,47594.81194728919,47669.64018312515,47510.90043880951
2022-03-29 06:00:00,47571.60246049917,47641.19588335862,47753.18752194491,47521.52536421721
2022-03-29 07:00:00,47346.50971947634,47571.603318551504,47583.60757157598,47346.50971947634
2022-03-29 08:00:00,47541.02976854836,47346.20864968259,47619.50730169613,47335.56684786991
2022-03-29 09:00:00,47592.55486909997,47541.25667606475,47740.168141186936,47524.37698050735
2022-03-29 10:00:00,47603.794215186834,47592.454749815966,47614.704523634246,47438.65203563541
2022-03-29 11:00:00,47900.37567212745,47604.08255908482,47964.6098361887,47571.473139927424
2022-03-29 12:00:00,47844.37424622516,47900.2266427162,48098.59220940864,47810.910062160816
2022-03-29 13:00:00,47695.4993804276,47844.31543582267,47898.87234792162,47546.26335859797
2022-03-29 14:00:00,47803.867945711725,47695.47268473476,47852.872740030914,47596.46534224139
2022-03-29 15:00:00,47440.90780916328,47803.7619400428,48017.841812177845,47345.856423738944
2022-03-29 16:00:00,47492.39114761302,47441.04957385534,47546.623737674505,47104.82668847015
2022-03-29 17:00:00,47456.56294206373,47492.64786143688,47501.469997449785,47145.06258938928
2022-03-29 18:00:00,47519.93088693677,47456.69313017797,47587.90057129875,47365.80900567968
2022-03-29 19:00:00,47701.83241626718,47519.94662991371,47873.03621503905,47498.2782274346
